m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
5452,2,"2,7,19,29,41,47",2^2 * 7^1 * 19^1 * 29^1 * 41^1 * 47^1,0,"3,5,11,13,17,23,31,37,43,53",
5499,2,"2,3,5,11,13,47",2^2 * 3^2 * 5^3 * 11^1 * 13^1 * 47^1,0,"7,17,19,23,29,31,37,41,43,53",
5565,2,"2,3,5,7,11,23,53",2^1 * 3^1 * 5^1 * 7^1 * 11^2 * 23^1 * 53^1,0,"13,17,19,29,31,37,41,43,47",
5576,2,"2,3,11,13,17,41",2^3 * 3^1 * 11^1 * 13^2 * 17^1 * 41^1,0,"5,7,19,23,29,31,37,43,47,53",
5589,2,"2,3,5,13,23,43",2^1 * 3^5 * 5^1 * 13^1 * 23^1 * 43^1,0,"7,11,17,19,29,31,37,41,47,53",
5624,2,"2,3,5,19,37",2^3 * 3^2 * 5^4 * 19^1 * 37^1,0,"7,11,13,17,23,29,31,41,43,47,53",
5642,2,"2,3,7,11,13,19,31",2^1 * 3^3 * 7^1 * 11^1 * 13^1 * 19^1 * 31^1,0,"5,17,23,29,37,41,43,47,53",
5719,2,"2,5,7,11,13,19,43",2^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 43^1,0,"3,17,23,29,31,37,41,47,53",
5775,2,"2,3,5,7,11,19",2^4 * 3^1 * 5^2 * 7^1 * 11^1 * 19^2,0,"13,17,23,29,31,37,41,43,47,53",
5780,2,"2,3,5,17,41,47",2^2 * 3^1 * 5^1 * 17^2 * 41^1 * 47^1,0,"7,11,13,19,23,29,31,37,43,53",
5796,2,"2,3,7,11,17,23,31",2^2 * 3^2 * 7^1 * 11^1 * 17^1 * 23^1 * 31^1,0,"5,13,19,29,37,41,43,47,53",
5830,2,"2,5,7,11,17,53",2^1 * 5^1 * 7^3 * 11^1 * 17^1 * 53^1,0,"3,13,19,23,29,31,37,41,43,47",
5831,2,"2,3,7,17",2^3 * 3^6 * 7^3 * 17^1,0,"5,11,13,19,23,29,31,37,41,43,47,53",
5887,2,"2,7,23,29",2^8 * 7^1 * 23^1 * 29^2,0,"3,5,11,13,17,19,31,37,41,43,47,53",
5915,2,"2,3,5,7,13,17,29",2^2 * 3^1 * 5^1 * 7^1 * 13^2 * 17^1 * 29^1,0,"11,19,23,31,37,41,43,47,53",
5928,2,"2,3,7,11,13,19",2^3 * 3^1 * 7^2 * 11^2 * 13^1 * 19^1,0,"5,17,23,29,31,37,41,43,47,53",
5984,2,"2,3,5,7,11,17,19",2^5 * 3^2 * 5^1 * 7^1 * 11^1 * 17^1 * 19^1,0,"13,23,29,31,37,41,43,47,53",
6068,2,"2,3,7,17,37,41",2^2 * 3^1 * 7^1 * 17^2 * 37^1 * 41^1,0,"5,11,13,19,23,29,31,43,47,53",
6075,2,"2,3,5,7,31",2^2 * 3^5 * 5^2 * 7^2 * 31^1,0,"11,13,17,19,23,29,37,41,43,47,53",
6137,2,"2,3,11,17,19,31",2^1 * 3^2 * 11^1 * 17^1 * 19^2 * 31^1,0,"5,7,13,23,29,37,41,43,47,53",
6148,2,"2,11,13,29,43,53",2^2 * 11^1 * 13^1 * 29^1 * 43^1 * 53^1,0,"3,5,7,17,19,23,31,37,41,47",
6149,2,"2,3,5,11,13,41,43",2^1 * 3^1 * 5^2 * 11^1 * 13^1 * 41^1 * 43^1,0,"7,17,19,23,29,31,37,47,53",
6174,2,"2,3,5,7,13,19",2^1 * 3^2 * 5^2 * 7^3 * 13^1 * 19^1,0,"11,17,23,29,31,37,41,43,47,53",
6200,2,"2,3,5,13,31,53",2^3 * 3^2 * 5^2 * 13^1 * 31^1 * 53^1,0,"7,11,17,19,23,29,37,41,43,47",
6250,2,"2,5,7,19,47",2^1 * 5^5 * 7^1 * 19^1 * 47^1,0,"3,11,13,17,23,29,31,37,41,43,53",
6272,2,"2,3,7,17,41",2^7 * 3^2 * 7^2 * 17^1 * 41^1,0,"5,11,13,19,23,29,31,37,43,47,53",
6292,2,"2,7,11,13,29,31",2^2 * 7^1 * 11^2 * 13^1 * 29^1 * 31^1,0,"3,5,17,19,23,37,41,43,47,53",
6324,2,"2,3,5,11,17,23,31",2^2 * 3^1 * 5^2 * 11^1 * 17^1 * 23^1 * 31^1,0,"7,13,19,29,37,41,43,47,53",
6479,2,"2,3,5,11,19,31",2^4 * 3^4 * 5^1 * 11^1 * 19^1 * 31^1,0,"7,13,17,23,29,37,41,43,47,53",
6560,2,"2,3,5,41",2^5 * 3^8 * 5^1 * 41^1,0,"7,11,13,17,19,23,29,31,37,43,47,53",
6578,2,"2,3,11,13,17,23,43",2^1 * 3^2 * 11^1 * 13^1 * 17^1 * 23^1 * 43^1,0,"5,7,19,29,31,37,41,47,53",
6579,2,"2,3,5,7,17,43,47",2^2 * 3^2 * 5^1 * 7^1 * 17^1 * 43^1 * 47^1,0,"11,13,19,23,29,31,37,41,53",
6600,2,"2,3,5,7,11,23,41",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 23^1 * 41^1,0,"13,17,19,29,31,37,43,47,53",
6624,2,"2,3,5,23,53",2^5 * 3^2 * 5^3 * 23^1 * 53^1,0,"7,11,13,17,19,29,31,37,41,43,47",
6655,2,"2,5,11,13",2^9 * 5^1 * 11^3 * 13^1,0,"3,7,17,19,23,29,31,37,41,43,47,53",
6664,2,"2,5,7,17,31,43",2^3 * 5^1 * 7^2 * 17^1 * 31^1 * 43^1,0,"3,11,13,19,23,29,37,41,47,53",
6669,2,"2,3,5,13,19,23,29",2^1 * 3^3 * 5^1 * 13^1 * 19^1 * 23^1 * 29^1,0,"7,11,17,31,37,41,43,47,53",
6720,2,"2,3,5,7,11,13,47",2^6 * 3^1 * 5^1 * 7^1 * 11^1 * 13^1 * 47^1,0,"17,19,23,29,31,37,41,43,53",
6727,2,"2,7,29,31",2^3 * 7^1 * 29^2 * 31^2,0,"3,5,11,13,17,19,23,37,41,43,47,53",
6783,2,"2,3,7,17,19,53",2^7 * 3^1 * 7^1 * 17^1 * 19^1 * 53^1,0,"5,11,13,23,29,31,37,41,43,47",
6859,2,"2,5,7,19",2^2 * 5^1 * 7^3 * 19^3,0,"3,11,13,17,23,29,31,37,41,43,47,53",
6929,2,"2,3,5,7,11,13,41",2^1 * 3^2 * 5^1 * 7^1 * 11^1 * 13^2 * 41^1,0,"17,19,23,29,31,37,43,47,53",
6992,2,"2,3,7,19,23,37",2^4 * 3^3 * 7^1 * 19^1 * 23^1 * 37^1,0,"5,11,13,17,29,31,41,43,47,53",
7049,2,"2,3,5,7,19,47,53",2^1 * 3^1 * 5^2 * 7^1 * 19^1 * 47^1 * 53^1,0,"11,13,17,23,29,31,37,41,43",
7104,2,"2,3,5,7,29,37",2^6 * 3^1 * 5^1 * 7^2 * 29^1 * 37^1,0,"11,13,17,19,23,31,41,43,47,53",
7105,2,"2,5,7,11,17,19,29",2^1 * 5^1 * 7^2 * 11^1 * 17^1 * 19^1 * 29^1,0,"3,13,23,31,37,41,43,47,53",
7175,2,"2,3,5,7,13,23,41",2^3 * 3^1 * 5^2 * 7^1 * 13^1 * 23^1 * 41^1,0,"11,17,19,29,31,37,43,47,53",
7191,2,"2,3,17,29,31,47",2^3 * 3^2 * 17^1 * 29^1 * 31^1 * 47^1,0,"5,7,11,13,19,23,37,41,43,53",
7215,2,"2,3,5,11,13,37,41",2^4 * 3^1 * 5^1 * 11^1 * 13^1 * 37^1 * 41^1,0,"7,17,19,23,29,31,43,47,53",
7224,2,"2,3,5,7,17,43",2^3 * 3^1 * 5^2 * 7^1 * 17^2 * 43^1,0,"11,13,19,23,29,31,37,41,47,53",
7314,2,"2,3,5,7,11,19,23,53",2^1 * 3^1 * 5^1 * 7^1 * 11^1 * 19^1 * 23^1 * 53^1,0,"13,17,29,31,37,41,43,47",
7395,2,"2,3,5,17,29,43",2^2 * 3^1 * 5^1 * 17^1 * 29^1 * 43^2,0,"7,11,13,19,23,31,37,41,47,53",
7424,2,"2,3,5,11,29",2^8 * 3^3 * 5^2 * 11^1 * 29^1,0,"7,13,17,19,23,31,37,41,43,47,53",
7524,2,"2,3,5,7,11,19,43",2^2 * 3^2 * 5^2 * 7^1 * 11^1 * 19^1 * 43^1,0,"13,17,23,29,31,37,41,47,53",
7567,2,"2,7,11,23,43,47",2^4 * 7^1 * 11^1 * 23^1 * 43^1 * 47^1,0,"3,5,13,17,19,29,31,37,41,53",
7568,2,"2,3,11,29,43",2^4 * 3^2 * 11^1 * 29^2 * 43^1,0,"5,7,13,17,19,23,31,37,41,47,53",
7656,2,"2,3,11,13,19,29,31",2^3 * 3^1 * 11^1 * 13^1 * 19^1 * 29^1 * 31^1,0,"5,7,17,23,37,41,43,47,53",
7695,2,"2,3,5,13,19,37",2^4 * 3^4 * 5^1 * 13^1 * 19^1 * 37^1,0,"7,11,17,23,29,31,41,43,47,53",
7749,2,"2,3,5,7,31,41",2^1 * 3^3 * 5^3 * 7^1 * 31^1 * 41^1,0,"11,13,17,19,23,29,37,43,47,53",
7790,2,"2,3,5,7,19,41,53",2^1 * 3^1 * 5^1 * 7^2 * 19^1 * 41^1 * 53^1,0,"11,13,17,23,29,31,37,43,47",
7843,2,"2,11,23,31,37,53",2^2 * 11^1 * 23^1 * 31^1 * 37^1 * 53^1,0,"3,5,7,13,17,19,29,41,43,47",
7865,2,"2,3,5,11,13,19,23",2^1 * 3^2 * 5^1 * 11^2 * 13^1 * 19^1 * 23^1,0,"7,17,29,31,37,41,43,47,53",
7888,2,"2,7,17,23,29",2^4 * 7^3 * 17^1 * 23^1 * 29^1,0,"3,5,11,13,19,31,37,41,43,47,53",
7904,2,"2,3,5,13,17,19,31",2^5 * 3^1 * 5^1 * 13^1 * 17^1 * 19^1 * 31^1,0,"7,11,23,29,37,41,43,47,53",
7935,2,"2,3,5,23,31",2^8 * 3^1 * 5^1 * 23^2 * 31^1,0,"7,11,13,17,19,29,37,41,43,47,53",
7942,2,"2,11,13,19,47",2^1 * 11^1 * 13^2 * 19^2 * 47^1,0,"3,5,7,17,23,29,31,37,41,43,53",
7955,2,"2,3,5,13,17,37,43",2^2 * 3^2 * 5^1 * 13^1 * 17^1 * 37^1 * 43^1,0,"7,11,19,23,29,31,41,47,53",
8036,2,"2,3,7,19,41,47",2^2 * 3^2 * 7^2 * 19^1 * 41^1 * 47^1,0,"5,11,13,17,23,29,31,37,43,53",
8084,2,"2,3,5,7,11,43,47",2^2 * 3^1 * 5^1 * 7^2 * 11^1 * 43^1 * 47^1,0,"13,17,19,23,29,31,37,41,53",
8091,2,"2,3,7,17,29,31",2^2 * 3^2 * 7^1 * 17^2 * 29^1 * 31^1,0,"5,11,13,19,23,37,41,43,47,53",
8177,2,"2,3,13,17,29,37,47",2^1 * 3^1 * 13^1 * 17^1 * 29^1 * 37^1 * 47^1,0,"5,7,11,19,23,31,41,43,53",
8214,2,"2,3,5,31,37,53",2^1 * 3^1 * 5^1 * 31^1 * 37^2 * 53^1,0,"7,11,13,17,19,23,29,41,43,47",
8280,2,"2,3,5,7,13,23",2^3 * 3^2 * 5^1 * 7^2 * 13^2 * 23^1,0,"11,17,19,29,31,37,41,43,47,53",
8427,2,"2,3,7,43,53",2^2 * 3^1 * 7^2 * 43^1 * 53^2,0,"5,11,13,17,19,23,29,31,37,41,47",
8463,2,"2,3,7,13,23,31",2^4 * 3^1 * 7^1 * 13^1 * 23^2 * 31^1,0,"5,11,17,19,29,37,41,43,47,53",
8525,2,"2,3,5,7,11,29,31",2^1 * 3^1 * 5^2 * 7^2 * 11^1 * 29^1 * 31^1,0,"13,17,19,23,37,41,43,47,53",
8568,2,"2,3,7,11,17,19,41",2^3 * 3^2 * 7^1 * 11^1 * 17^1 * 19^1 * 41^1,0,"5,13,23,29,31,37,43,47,53",
8624,2,"2,3,5,7,11,23",2^4 * 3^1 * 5^3 * 7^2 * 11^1 * 23^1,0,"13,17,19,29,31,37,41,43,47,53",
8648,2,"2,3,23,31,47",2^3 * 3^2 * 23^1 * 31^2 * 47^1,0,"5,7,11,13,17,19,29,37,41,43,53",
8670,2,"2,3,5,13,17,23,29",2^1 * 3^1 * 5^1 * 13^1 * 17^2 * 23^1 * 29^1,0,"7,11,19,31,37,41,43,47,53",
8694,2,"2,3,5,7,23,37,47",2^1 * 3^3 * 5^1 * 7^1 * 23^1 * 37^1 * 47^1,0,"11,13,17,19,29,31,41,43,53",
8788,2,"2,11,13,17,47",2^2 * 11^1 * 13^3 * 17^1 * 47^1,0,"3,5,7,19,23,29,31,37,41,43,53",
8815,2,"2,5,19,29,41,43",2^4 * 5^1 * 19^1 * 29^1 * 41^1 * 43^1,0,"3,7,11,13,17,23,31,37,47,53",
8835,2,"2,3,5,19,31,47",2^2 * 3^1 * 5^1 * 19^1 * 31^1 * 47^2,0,"7,11,13,17,23,29,37,41,43,53",
8855,2,"2,3,5,7,11,23,41",2^3 * 3^3 * 5^1 * 7^1 * 11^1 * 23^1 * 41^1,0,"13,17,19,29,31,37,43,47,53",
8959,2,"2,5,7,17,31",2^8 * 5^1 * 7^1 * 17^2 * 31^1,0,"3,11,13,19,23,29,37,41,43,47,53",
8990,2,"2,3,5,29,31,37",2^1 * 3^5 * 5^1 * 29^1 * 31^1 * 37^1,0,"7,11,13,17,19,23,41,43,47,53",
9009,2,"2,3,5,7,11,13,17,53",2^1 * 3^2 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 53^1,0,"19,23,29,31,37,41,43,47",
9024,2,"2,3,5,19,47",2^6 * 3^1 * 5^2 * 19^2 * 47^1,0,"7,11,13,17,23,29,31,37,41,43,53",
9176,2,"2,3,7,19,23,31,37",2^3 * 3^1 * 7^1 * 19^1 * 23^1 * 31^1 * 37^1,0,"5,11,13,17,29,41,43,47,53",
9250,2,"2,5,11,29,37",2^1 * 5^3 * 11^1 * 29^2 * 37^1,0,"3,7,13,17,19,23,31,41,43,47,53",
9360,2,"2,3,5,11,13,23,37",2^4 * 3^2 * 5^1 * 11^1 * 13^1 * 23^1 * 37^1,0,"7,17,19,29,31,41,43,47,53",
9424,2,"2,5,13,19,29,31",2^4 * 5^2 * 13^1 * 19^1 * 29^1 * 31^1,0,"3,7,11,17,23,37,41,43,47,53",
9471,2,"2,3,7,11,37,41",2^8 * 3^1 * 7^1 * 11^1 * 37^1 * 41^1,0,"5,13,17,19,23,29,31,43,47,53",
9503,2,"2,3,11,13,17,43",2^5 * 3^3 * 11^1 * 13^1 * 17^1 * 43^1,0,"5,7,19,23,29,31,37,41,47,53",
9540,2,"2,3,5,7,29,47,53",2^2 * 3^2 * 5^1 * 7^1 * 29^1 * 47^1 * 53^1,0,"11,13,17,19,23,31,37,41,43",
9632,2,"2,3,7,13,19,43",2^5 * 3^1 * 7^1 * 13^2 * 19^1 * 43^1,0,"5,11,17,23,29,31,37,41,47,53",
9728,2,"2,3,19,23,47",2^9 * 3^2 * 19^1 * 23^1 * 47^1,0,"5,7,11,13,17,29,31,37,41,43,53",
9775,2,"2,5,13,17,23,47",2^4 * 5^2 * 13^1 * 17^1 * 23^1 * 47^1,0,"3,7,11,19,29,31,37,41,43,53",
9800,2,"2,3,5,7,11",2^3 * 3^4 * 5^2 * 7^2 * 11^2,0,"13,17,19,23,29,31,37,41,43,47,53",
9801,2,"2,3,11,13,29",2^1 * 3^4 * 11^2 * 13^2 * 29^1,0,"5,7,17,19,23,31,37,41,43,47,53",
9804,2,"2,3,5,19,37,43,53",2^2 * 3^1 * 5^1 * 19^1 * 37^1 * 43^1 * 53^1,0,"7,11,13,17,23,29,31,41,47",
9889,2,"2,5,11,23,29,31,43",2^1 * 5^1 * 11^1 * 23^1 * 29^1 * 31^1 * 43^1,0,"3,7,13,17,19,37,41,47,53",
9963,2,"2,3,41,47,53",2^2 * 3^5 * 41^1 * 47^1 * 53^1,0,"5,7,11,13,17,19,23,29,31,37,43",
9975,2,"2,3,5,7,19,29,43",2^3 * 3^1 * 5^2 * 7^1 * 19^1 * 29^1 * 43^1,0,"11,13,17,23,31,37,41,47,53",
10044,2,"2,3,5,7,31,41",2^2 * 3^4 * 5^1 * 7^2 * 31^1 * 41^1,0,"11,13,17,19,23,29,37,43,47,53",
10175,2,"2,3,5,11,37,53",2^6 * 3^1 * 5^2 * 11^1 * 37^1 * 53^1,0,"7,13,17,19,23,29,31,41,43,47",
10199,2,"2,3,5,7,17,31,47",2^3 * 3^1 * 5^2 * 7^1 * 17^1 * 31^1 * 47^1,0,"11,13,19,23,29,37,41,43,53",
10240,2,"2,5,7,11,19",2^11 * 5^1 * 7^2 * 11^1 * 19^1,0,"3,13,17,23,29,31,37,41,43,47,53",
10335,2,"2,3,5,13,17,19,53",2^5 * 3^1 * 5^1 * 13^1 * 17^1 * 19^1 * 53^1,0,"7,11,23,29,31,37,41,43,47",
10373,2,"2,3,7,11,13,19,23,41",2^1 * 3^1 * 7^1 * 11^1 * 13^1 * 19^1 * 23^1 * 41^1,0,"5,17,29,31,37,43,47,53",
10387,2,"2,7,13,17,47,53",2^2 * 7^2 * 13^1 * 17^1 * 47^1 * 53^1,0,"3,5,11,19,23,29,31,37,41,43",
10449,2,"2,3,5,11,19,43",2^1 * 3^5 * 5^2 * 11^1 * 19^1 * 43^1,0,"7,13,17,23,29,31,37,41,47,53",
10527,2,"2,3,7,11,29,47",2^5 * 3^1 * 7^1 * 11^2 * 29^1 * 47^1,0,"5,13,17,19,23,31,37,41,43,53",
10556,2,"2,3,7,13,17,23,29",2^2 * 3^3 * 7^1 * 13^1 * 17^1 * 23^1 * 29^1,0,"5,11,19,31,37,41,43,47,53",
10625,2,"2,3,5,7,11,17,23",2^1 * 3^1 * 5^4 * 7^1 * 11^1 * 17^1 * 23^1,0,"13,19,29,31,37,41,43,47,53",
10647,2,"2,3,7,11,13",2^3 * 3^2 * 7^1 * 11^3 * 13^2,0,"5,17,19,23,29,31,37,41,43,47,53",
10659,2,"2,3,5,11,13,17,19,41",2^2 * 3^1 * 5^1 * 11^1 * 13^1 * 17^1 * 19^1 * 41^1,0,"7,23,29,31,37,43,47,53",
10692,2,"2,3,11,17,37",2^2 * 3^5 * 11^1 * 17^2 * 37^1,0,"5,7,13,19,23,29,31,41,43,47,53",
10829,2,"2,3,5,7,13,17,19",2^1 * 3^1 * 5^1 * 7^2 * 13^1 * 17^1 * 19^2,0,"11,23,29,31,37,41,43,47,53",
10878,2,"2,3,7,11,23,37,43",2^1 * 3^1 * 7^2 * 11^1 * 23^1 * 37^1 * 43^1,0,"5,13,17,19,29,31,41,47,53",
10879,2,"2,5,11,17,23,43",2^7 * 5^1 * 11^1 * 17^1 * 23^1 * 43^1,0,"3,7,13,19,29,31,37,41,47,53",
10880,2,"2,3,5,13,17,31",2^7 * 3^3 * 5^1 * 13^1 * 17^1 * 31^1,0,"7,11,19,23,29,37,41,43,47,53",
11024,2,"2,3,5,7,13,53",2^4 * 3^2 * 5^2 * 7^2 * 13^1 * 53^1,0,"11,17,19,23,29,31,37,41,43,47",
11136,2,"2,3,7,29,37,43",2^7 * 3^1 * 7^1 * 29^1 * 37^1 * 43^1,0,"5,11,13,17,19,23,31,41,47,53",
11270,2,"2,3,5,7,13,17,23",2^1 * 3^1 * 5^1 * 7^2 * 13^1 * 17^2 * 23^1,0,"11,19,29,31,37,41,43,47,53",
11339,2,"2,3,5,7,17,23,29",2^2 * 3^4 * 5^1 * 7^1 * 17^1 * 23^1 * 29^1,0,"11,13,19,31,37,41,43,47,53",
11374,2,"2,5,7,11,13,47",2^1 * 5^3 * 7^1 * 11^2 * 13^1 * 47^1,0,"3,17,19,23,29,31,37,41,43,53",
11395,2,"2,5,7,11,37,43,53",2^2 * 5^1 * 7^1 * 11^1 * 37^1 * 43^1 * 53^1,0,"3,13,17,19,23,29,31,41,47",
11438,2,"2,3,7,19,31,41,43",2^1 * 3^2 * 7^1 * 19^1 * 31^1 * 41^1 * 43^1,0,"5,11,13,17,23,29,37,47,53",
11439,2,"2,3,5,11,13,31,41",2^4 * 3^2 * 5^1 * 11^1 * 13^1 * 31^1 * 41^1,0,"7,17,19,23,29,37,43,47,53",
11500,2,"2,5,7,23,31,53",2^2 * 5^3 * 7^1 * 23^1 * 31^1 * 53^1,0,"3,11,13,17,19,29,37,41,43,47",
11609,2,"2,3,5,13,19,43,47",2^1 * 3^3 * 5^1 * 13^1 * 19^1 * 43^1 * 47^1,0,"7,11,17,23,29,31,37,41,53",
11655,2,"2,3,5,7,31,37,47",2^3 * 3^2 * 5^1 * 7^1 * 31^1 * 37^1 * 47^1,0,"11,13,17,19,23,29,41,43,53",
11660,2,"2,3,5,11,13,23,53",2^2 * 3^1 * 5^1 * 11^1 * 13^2 * 23^1 * 53^1,0,"7,17,19,29,31,37,41,43,47",
11661,2,"2,3,7,13,17,23",2^1 * 3^1 * 7^3 * 13^2 * 17^1 * 23^1,0,"5,11,19,29,31,37,41,43,47,53",
11766,2,"2,3,7,37,41,53",2^1 * 3^1 * 7^1 * 37^1 * 41^2 * 53^1,0,"5,11,13,17,19,23,29,31,43,47",
11780,2,"2,3,5,7,11,17,19,31",2^2 * 3^2 * 5^1 * 7^1 * 11^1 * 17^1 * 19^1 * 31^1,0,"13,23,29,37,41,43,47,53",
11890,2,"2,5,11,23,29,41,47",2^1 * 5^1 * 11^1 * 23^1 * 29^1 * 41^1 * 47^1,0,"3,7,13,17,19,31,37,43,53",
11913,2,"2,3,7,11,19,23,37",2^1 * 3^1 * 7^1 * 11^1 * 19^2 * 23^1 * 37^1,0,"5,13,17,29,31,41,43,47,53",
11934,2,"2,3,5,7,11,13,17,31",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 31^1,0,"19,23,29,37,41,43,47,53",
12005,2,"2,3,5,7,23,29",2^1 * 3^2 * 5^1 * 7^4 * 23^1 * 29^1,0,"11,13,17,19,31,37,41,43,47,53",
12121,2,"2,11,17,19,23,29,31",2^1 * 11^1 * 17^1 * 19^1 * 23^1 * 29^1 * 31^1,0,"3,5,7,13,37,41,43,47,53",
12167,2,"2,3,13,23",2^3 * 3^2 * 13^2 * 23^3,0,"5,7,11,17,19,29,31,37,41,43,47,53",
12320,2,"2,3,5,7,11,37",2^5 * 3^2 * 5^1 * 7^1 * 11^1 * 37^2,0,"13,17,19,23,29,31,41,43,47,53",
12341,2,"2,3,7,11,17,41,43",2^1 * 3^1 * 7^1 * 11^2 * 17^1 * 41^1 * 43^1,0,"5,13,19,23,29,31,37,47,53",
12375,2,"2,3,5,7,11,13,17",2^3 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 17^1,0,"19,23,29,31,37,41,43,47,53",
12614,2,"2,3,5,7,17,29,53",2^1 * 3^1 * 5^1 * 7^1 * 17^1 * 29^2 * 53^1,0,"11,13,19,23,31,37,41,43,47",
12635,2,"2,3,5,7,13,19",2^2 * 3^5 * 5^1 * 7^1 * 13^1 * 19^2,0,"11,17,23,29,31,37,41,43,47,53",
12672,2,"2,3,11,19,23,29",2^7 * 3^2 * 11^1 * 19^1 * 23^1 * 29^1,0,"5,7,13,17,31,37,41,43,47,53",
12690,2,"2,3,5,7,37,47",2^1 * 3^3 * 5^1 * 7^3 * 37^1 * 47^1,0,"11,13,17,19,23,29,31,41,43,53",
12825,2,"2,3,5,11,19,53",2^1 * 3^3 * 5^2 * 11^2 * 19^1 * 53^1,0,"7,13,17,23,29,31,37,41,43,47",
12879,2,"2,3,5,7,23,53",2^4 * 3^5 * 5^1 * 7^1 * 23^1 * 53^1,0,"11,13,17,19,29,31,37,41,43,47",
13090,2,"2,5,7,11,13,17,19,53",2^1 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 19^1 * 53^1,0,"3,23,29,31,37,41,43,47",
13224,2,"2,3,5,19,23,29",2^3 * 3^1 * 5^2 * 19^1 * 23^2 * 29^1,0,"7,11,13,17,31,37,41,43,47,53",
13243,2,"2,7,11,17,19,41,43",2^2 * 7^1 * 11^1 * 17^1 * 19^1 * 41^1 * 43^1,0,"3,5,13,23,29,31,37,47,53",
13299,2,"2,3,5,7,11,13,19,31",2^2 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 19^1 * 31^1,0,"17,23,29,37,41,43,47,53",
13310,2,"2,3,5,11,17,29",2^1 * 3^3 * 5^1 * 11^3 * 17^1 * 29^1,0,"7,13,19,23,31,37,41,43,47,53",
13311,2,"2,3,13,17,29",2^10 * 3^3 * 13^1 * 17^1 * 29^1,0,"5,7,11,19,23,31,37,41,43,47,53",
13356,2,"2,3,7,19,37,53",2^2 * 3^2 * 7^1 * 19^2 * 37^1 * 53^1,0,"5,11,13,17,23,29,31,41,43,47",
13376,2,"2,3,7,11,13,19",2^6 * 3^1 * 7^3 * 11^1 * 13^1 * 19^1,0,"5,17,23,29,31,37,41,43,47,53",
13454,2,"2,3,5,7,13,23,31",2^1 * 3^2 * 5^1 * 7^1 * 13^1 * 23^1 * 31^2,0,"11,17,19,29,37,41,43,47,53",
13455,2,"2,3,5,13,23,29",2^4 * 3^2 * 5^1 * 13^1 * 23^1 * 29^2,0,"7,11,17,19,31,37,41,43,47,53",
13689,2,"2,3,5,13,37",2^1 * 3^4 * 5^1 * 13^2 * 37^2,0,"7,11,17,19,23,29,31,41,43,47,53",
13717,2,"2,11,19,29,43",2^1 * 11^1 * 19^3 * 29^1 * 43^1,0,"3,5,7,13,17,23,31,37,41,47,53",
13727,2,"2,3,7,11,13,37,53",2^5 * 3^1 * 7^1 * 11^1 * 13^1 * 37^1 * 53^1,0,"5,17,19,23,29,31,41,43,47",
13775,2,"2,3,5,7,19,29,41",2^4 * 3^1 * 5^2 * 7^1 * 19^1 * 29^1 * 41^1,0,"11,13,17,23,31,37,43,47,53",
13832,2,"2,3,7,13,19,29,53",2^3 * 3^2 * 7^1 * 13^1 * 19^1 * 29^1 * 53^1,0,"5,11,17,23,31,37,41,43,47",
13888,2,"2,7,17,19,31,43",2^6 * 7^1 * 17^1 * 19^1 * 31^1 * 43^1,0,"3,5,11,13,23,29,37,41,47,53",
13949,2,"2,3,5,13,29,31,37",2^1 * 3^2 * 5^2 * 13^1 * 29^1 * 31^1 * 37^1,0,"7,11,17,19,23,41,43,47,53",
14079,2,"2,3,5,11,13,19",2^8 * 3^1 * 5^1 * 11^1 * 13^1 * 19^2,0,"7,17,23,29,31,37,41,43,47,53",
14104,2,"2,5,7,13,31,41,43",2^3 * 5^1 * 7^1 * 13^1 * 31^1 * 41^1 * 43^1,0,"3,11,17,19,23,29,37,47,53",
14144,2,"2,3,5,13,17,23,41",2^6 * 3^1 * 5^1 * 13^1 * 17^1 * 23^1 * 41^1,0,"7,11,19,29,31,37,43,47,53",
14364,2,"2,3,5,7,13,17,19",2^2 * 3^3 * 5^1 * 7^1 * 13^2 * 17^1 * 19^1,0,"11,23,29,31,37,41,43,47,53",
14399,2,"2,3,5,7,11,17",2^6 * 3^2 * 5^2 * 7^1 * 11^2 * 17^1,0,"13,19,23,29,31,37,41,43,47,53",
14415,2,"2,3,5,17,31,53",2^4 * 3^1 * 5^1 * 17^1 * 31^2 * 53^1,0,"7,11,13,19,23,29,37,41,43,47",
14534,2,"2,3,5,13,17,19,43",2^1 * 3^2 * 5^1 * 13^2 * 17^1 * 19^1 * 43^1,0,"7,11,23,29,31,37,41,47,53",
14651,2,"2,3,7,11,13,23,37",2^2 * 3^2 * 7^2 * 11^1 * 13^1 * 23^1 * 37^1,0,"5,17,19,29,31,41,43,47,53",
14663,2,"2,3,11,13,31,43,47",2^3 * 3^1 * 11^1 * 13^1 * 31^1 * 43^1 * 47^1,0,"5,7,17,19,23,29,37,41,53",
14800,2,"2,5,19,37,41",2^4 * 5^2 * 19^2 * 37^1 * 41^1,0,"3,7,11,13,17,23,29,31,43,47,53",
